fight_id,pred_delta_live,p_steam_live,pred_qclose_live,p_mkt_live,event_id,event_date,year,fold,movement_spec,f1_name,f2_name,division,selected_side,selected_fighter,selected_odds,selected_p_market,selected_ev,selected_steam_prob,pred_clv_pp,realized_clv_pp,pred_qclose_fav,qfav_opening,qfav_closing,prob_fav_steams,pred_delta_fav,selected_won,unit_return,kelly_raw,result,movement_alpha,direction_C,sel_fav_live,ev_live,steam_sel_live,clv_live,qual_live,qual_ship
254,-0.09419945040683023,0.40700341142263485,0.5785256111490905,0.5820609728031129,24,2026-01-31,2026,2026,MOV_MKT_STATS,alexander volkanovski,diego lopes,Featherweight,underdog,diego lopes,2.38,0.4139586533975881,-0.0147784049137403,0.5760349690748658,1.875915535119277,1.9995060974436152,0.582550081819824,0.6013092371710168,0.5813141761965807,0.4239650309251341,-0.0776726755573603,0,-1.0,0.0,1,100,0.01,False,-0.005305115271408645,0.5929965885773651,2.2783626021926295,False,False
255,0.043670221338998276,0.5871443492094724,0.7052078476274862,0.7232019267812697,24,2026-01-31,2026,2026,MOV_MKT_STATS,dan hooker,benoit saint denis,Lightweight,favorite,benoit saint denis,1.4366812227074237,0.7367892858834155,0.058531332120715,0.6718139936735662,2.3820714331386217,6.0642365348065,0.7198693465502313,0.696048632218845,0.75669099756691,0.6718139936735662,0.1152618010531466,1,0.4366812227074237,0.1340367505564374,0,100,0.01,True,0.03901062843247938,0.5871443492094724,0.9159215408641175,False,False
256,-0.04358759230189017,0.4649213716956582,0.555114994826521,0.5573845767934713,24,2026-01-31,2026,2026,MOV_MKT_STATS,rafael fiziev,mauricio ruffy,Lightweight,underdog,mauricio ruffy,2.19,0.4482210545130679,-0.0183958906163812,0.5775780965556514,1.5994225699184073,3.3722040340045667,0.5498577691228826,0.5658519948220667,0.532129954482021,0.4224219034443486,-0.0648510072931045,1,1.19,0.0,0,100,0.01,False,-0.03067222317770224,0.5350786283043418,1.073699999554567,False,False
259,-0.015008494323880857,0.4768532803290189,0.6343037860883713,0.6422905042902305,24,2026-01-31,2026,2026,MOV_MKT_STATS,junior tafa,billy elekana,Light Heavyweight,favorite,billy elekana,1.50505,0.6427089679645203,-0.0326908677649987,0.491244384593869,-0.2155843527735235,5.9947641863891565,0.635622281885918,0.6377781254136532,0.6977257672775448,0.491244384593869,-0.0093200459880034,1,0.50505,0.0,0,100,0.01,True,-0.033320676517988645,0.4768532803290189,-0.347433932528185,False,False
263,-0.05470041697569119,0.47872501363535863,0.6117333299333324,0.617626182447573,24,2026-01-31,2026,2026,MOV_MKT_STATS,kaan ofli,yizha,Featherweight,favorite,yizha,1.52632,0.6388148943655714,-0.0249640504319411,0.5819952908191801,0.7381301966751352,5.54430201640963,0.6320247141920557,0.6246434122253044,0.6800864323894007,0.5819952908191801,0.0316082487398892,0,-1.0,0.0,1,100,0.01,False,-0.02877050341683529,0.5212749863646413,1.2910082291971992,False,False
261,-0.012098566851803626,0.4877414107304223,0.6423186885095864,0.6511617579941184,24,2026-01-31,2026,2026,MOV_MKT_STATS,jacob malkoun,torrez finney,Middleweight,underdog,torrez finney,2.7,0.3643385038942961,-0.0162860394854004,0.5618435615086976,1.598788737325918,8.38496682334432,0.629105579502386,0.6450934668756452,0.561243798642202,0.4381564384913023,-0.0691590940243733,0,-1.0,0.0,1,100,0.01,True,-0.0327382782052168,0.4877414107304223,-0.2774778366058772,False,False
262,0.013652871351298002,0.550319417642521,0.5226875804536977,0.5235513425261915,24,2026-01-31,2026,2026,MOV_MKT_STATS,jonathan micallef,oban elliott,Welterweight,favorite,jonathan micallef,1.83333,0.5257405444716452,-0.0361440876037987,0.5651991411617311,0.5544021442588809,1.7003374143290009,0.524824409095589,0.5192803876530002,0.5362837617962902,0.5651991411617311,0.0222195373743894,1,0.8333299999999999,0.0,1,100,0.01,True,-0.040157617206457386,0.550319417642521,0.3407192800697456,False,False
265,-0.045859355065793674,0.46725020989433264,0.6322606451165321,0.6400389592719925,24,2026-01-31,2026,2026,MOV_MKT_STATS,keiichiro nakamura,sebastian szalay,Featherweight,underdog,keiichiro nakamura,2.7,0.3732534538947203,0.0077843255157448,0.6024095580912526,2.203182713670526,10.74306210502083,0.6208253157204375,0.6428571428571428,0.5354265218069345,0.3975904419087473,-0.0947339249618376,1,1.7000000000000002,0.0045790150092616,1,100,0.01,False,-0.028105190034379723,0.5327497901056674,1.0596497740610666,False,False
260,0.00103799000091968,0.5392280120822394,0.6877229622506313,0.7027084379560505,24,2026-01-31,2026,2026,MOV_MKT_STATS,cam rowston,cody brundage,Middleweight,favorite,cam rowston,1.4545454545454546,0.697662101224551,0.0147812381448013,0.5143789310300213,-0.2023160576364202,5.6745524296675125,0.6854768394236358,0.6875,0.7442455242966751,0.5143789310300213,-0.0094003642926319,1,0.4545454545454546,0.032518723918563,1,100,0.01,True,0.02212136429970979,0.5392280120822394,0.022296225063134223,False,False
266,-0.15231398006647415,0.303258570986538,0.6199961551934777,0.6266039302588468,24,2026-01-31,2026,2026,MOV_MKT_STATS,sulangrangbo,lawrence lui,Bantamweight,underdog,sulangrangbo,2.899984800121599,0.3721557769473507,0.0792460964247612,0.6759857331188502,3.332359999610579,34.461160021473326,0.6218470064298075,0.6551706064259133,0.31055900621118,0.3240142668811497,-0.1444506527181295,0,-1.0,0.0417088054702803,0,100,0.01,False,0.082842926674489,0.6967414290134619,3.5174451232435566,False,False
243,-0.10015229532072067,0.3759541133257863,0.608897306933294,0.6145576516115198,23,2026-02-07,2026,2026,MOV_MKT_STATS,mario bautista,vinicius oliveira,Bantamweight,underdog,vinicius oliveira,2.59,0.377124930453903,-0.0232464301243912,0.5810576985660961,1.5253805850685254,7.873239878142513,0.6172171041504136,0.6324709100010989,0.5537385112196738,0.4189423014339039,-0.0650788997654094,0,-1.0,0.0,1,100,0.01,False,-0.0017043176738362753,0.6240458866742137,2.357360306780487,False,False
253,0.17038839516384716,0.7404943121243399,0.5456496442317025,0.5474758698168317,23,2026-02-07,2026,2026,MOV_MKT_STATS,muin gafurov,jakub wiklacz,Bantamweight,underdog,muin gafurov,1.90909,0.527134779442386,0.0063477360856645,0.6345265013751193,2.934749410926302,3.617888182724138,0.4738324850686603,0.5031799791779233,0.4670010973506819,0.3654734986248807,-0.1174858675031319,0,-1.0,0.0069825166767476,0,100,0.01,True,0.03197011556993501,0.7404943121243399,4.246966505377914,False,False
252,-0.01030501997102789,0.523135267522247,0.6979146129100948,0.714608027063872,23,2026-02-07,2026,2026,MOV_MKT_STATS,wang cong,eduarda moura,Catch Weight,favorite,wang cong,1.36232,0.7086258885352642,-0.0346247795306389,0.5173749482242325,-0.4874730068605615,3.631516181415251,0.6952080470144708,0.7000827770830764,0.7363979388972289,0.5173749482242325,-0.0231103415624281,1,0.36232,0.0,1,100,0.01,True,-0.026475192570345807,0.523135267522247,-0.21681641729816015,False,False
251,0.05216002397112723,0.6360463916096192,0.8634115998785308,0.9196463936905632,23,2026-02-07,2026,2026,MOV_MKT_STATS,javid basharat,gianni vazquez,Bantamweight,favorite,javid basharat,1.125,0.9086472386899348,0.0222281435261768,0.6823793026124406,0.657978878236043,-0.885408572992108,0.8637226459252175,0.8571428571428571,0.848288771412936,0.6823793026124406,0.0548000591354979,1,0.125,0.1778251482094148,1,100,0.01,True,0.0346021929018836,0.6360463916096192,0.6268742735673682,False,False
250,0.01822307357683463,0.552131057587368,0.7449232460094679,0.7711542809220938,23,2026-02-07,2026,2026,MOV_MKT_STATS,nikolay veretennikov,niko price,Welterweight,favorite,nikolay veretennikov,1.30769,0.7534613169412369,-0.0147061704491139,0.4887883939006044,-0.7200170327292921,-4.347636061379112,0.7342450348948539,0.7414452052221469,0.6979688446083557,0.4887883939006044,-0.0372255106003603,1,0.30769,0.0,1,100,0.01,True,0.008430741619012805,0.552131057587368,0.3478040787321057,False,False
249,0.1716236265290192,0.7713894347331721,0.8275383809714488,0.8754193267410126,23,2026-02-07,2026,2026,MOV_MKT_STATS,alex morono,daniil donchenko,Welterweight,favorite,daniil donchenko,1.2,0.8842151569728106,0.0610581883673726,0.8582489394573175,4.151197222567859,5.752419267975483,0.8431648647876621,0.8016528925619835,0.8591770852417383,0.8582489394573175,0.2853102004442082,1,0.1999999999999999,0.3052909418368633,0,100,0.01,True,0.050503192089215165,0.7713894347331721,2.5885488409465363,True,True
248,-0.15715094403176572,0.30953701902990055,0.5686414861869575,0.5716093121472281,23,2026-02-07,2026,2026,MOV_MKT_STATS,dustin jacoby,julius walker,Light Heavyweight,underdog,julius walker,2.45,0.4186182334658589,0.0256146719913543,0.66617874907932,2.8574184383860946,1.435456324105655,0.5781257641085517,0.6066999484924126,0.592345385251356,0.33382125092068,-0.1183773600877381,0,-1.0,0.0176652910285202,1,100,0.01,False,0.04955718523929131,0.6904629809700995,3.8058462305455065,False,False
247,-0.07122869591959216,0.4224815051241324,0.6767699509280956,0.6900596131275007,23,2026-02-07,2026,2026,MOV_MKT_STATS,jean matsumoto,farid basharat,Bantamweight,favorite,farid basharat,1.37879,0.7179777312018645,-0.0100594839961812,0.5708078603735667,1.1299218304027914,3.130765786270684,0.7034504466491837,0.6921512283451557,0.7234588862078626,0.5708078603735667,0.0535872950913617,1,0.3787899999999999,0.0,0,100,0.01,False,-0.03918480069525232,0.5775184948758676,1.538127741706019,False,False
245,-0.12227512298841038,0.358035386380009,0.5771748255337158,0.5806294660876786,23,2026-02-07,2026,2026,MOV_MKT_STATS,jailton almeida,rizvan kuniev,Heavyweight,favorite,jailton almeida,1.58824,0.6340278031596404,0.0069883180902672,0.5965207310729351,2.0891273958994594,0.0582947872137085,0.6275912224514072,0.6066999484924126,0.6072828963645497,0.5965207310729351,0.0884353798731518,0,-1.0,0.0118800457130885,0,100,0.01,False,0.027457808085187496,0.641964613619991,2.9525122958696803,False,False
244,-0.020536613195335354,0.4921589259477136,0.7339611593786706,0.7577266894760871,23,2026-02-07,2026,2026,MOV_MKT_STATS,amir albazi,kyoji horiguchi,Flyweight,favorite,kyoji horiguchi,1.28902,0.7732140714738004,-0.0033115975888418,0.6041100912472658,1.3122378379935462,1.2444391704501845,0.7510742468415396,0.7379518684616041,0.7503962601661059,0.6041100912472658,0.0689994303975475,1,0.28902,0.0,0,100,0.01,True,-0.023275142731534082,0.4921589259477136,-0.399070908293353,False,False
233,0.03443850411677785,0.5833464584471788,0.5410304347124076,0.5426516377438716,22,2026-02-21,2026,2026,MOV_MKT_STATS,dan ige,melquizael costa,Featherweight,favorite,melquizael costa,1.8,0.5490864984412027,-0.011644302805835,0.6077454830083294,1.4807628511599336,14.859838109158186,0.5472751609791318,0.5324675324675324,0.6810659135591143,0.6077454830083294,0.0596140626690836,1,0.8,0.0,0,100,0.01,True,-0.02322705206103115,0.5833464584471788,0.8562902244875215,False,False
231,0.07007559985228194,0.6258196433189382,0.7002976258793963,0.7174087786542039,22,2026-02-21,2026,2026,MOV_MKT_STATS,sean strickland,anthony hernandez,Middleweight,favorite,anthony hernandez,1.38168,0.7369960396923417,0.0182926881221148,0.7066265770083798,3.466170812001901,1.2086682206134736,0.720048621556335,0.685386913436316,0.6974735956424507,0.7066265770083798,0.1660628712870182,0,-1.0,0.0479267661971149,1,100,0.01,True,-0.008770638709059475,0.6258196433189382,1.4910712443080287,False,False
232,0.015291890642930697,0.5346054561605911,0.6247008937312836,0.6317417460700677,22,2026-02-21,2026,2026,MOV_MKT_STATS,geoff neal,uros medic,Welterweight,favorite,geoff neal,1.55556,0.6245895360204442,-0.0284135013480377,0.4955873367793154,-0.2293045326543397,2.660744628814793,0.6188158898735266,0.62110893520007,0.647716381488218,0.4955873367793154,-0.0097324399423797,0,-1.0,0.0,0,100,0.01,True,-0.017287809483245375,0.5346054561605911,0.3591958531213524,False,False
234,-0.18899049944649807,0.26897900615384523,0.5828266459445363,0.5866261079365983,22,2026-02-21,2026,2026,MOV_MKT_STATS,serghei spivac,ante delija,Heavyweight,underdog,serghei spivac,2.6,0.4070424112259048,0.0583102691873524,0.6797388269566865,3.8835000002998665,10.003296427027708,0.5891024187877871,0.6279374187907858,0.5279044545205087,0.3202611730433135,-0.1631223756029424,1,1.6,0.0364439182420953,1,100,0.01,False,0.07477211936484451,0.7310209938461547,4.511077284624953,False,False
239,-0.019044886222869872,0.5039202327506911,0.6504709783602591,0.660250910186873,22,2026-02-21,2026,2026,MOV_MKT_STATS,alden coria,luis gurule,Flyweight,favorite,alden coria,1.47619,0.7099097495386475,0.047961673171456,0.7263146153440376,4.155427369302367,11.485170621934117,0.6963427653175773,0.6547884916245537,0.7696401978438948,0.7263146153440376,0.1897874972227805,1,0.4761899999999999,0.1007196143796721,1,100,0.01,True,-0.025344208891240005,0.5039202327506911,-0.4317513264294526,False,False
237,0.003715604318796667,0.5466084315475586,0.7229646174188625,0.7444020676221825,22,2026-02-21,2026,2026,MOV_MKT_STATS,chidi njokuani,carlos leal,Welterweight,favorite,carlos leal,1.38462,0.7475652167230113,0.0350937503790158,0.5929026199997305,0.6959691187523376,-14.062834793284162,0.7291795060103629,0.7222198148228395,0.5815914668899979,0.5929026199997305,0.0349642749474328,1,0.3846199999999999,0.0912426560735683,0,100,0.01,True,0.03071399087102633,0.5466084315475586,0.07448025960230531,False,False
238,0.016546930349881292,0.5250588794453791,0.6466471375452525,0.6559791688985198,22,2026-02-21,2026,2026,MOV_MKT_STATS,ode osbourne,alibi idiris,Flyweight,favorite,alibi idiris,1.5,0.6432575288462932,-0.0351137067305602,0.4734437296988356,-0.6728717248442928,-8.721831326511087,0.6361284256086999,0.6428571428571428,0.5556388295920319,0.4734437296988356,-0.0291871826644641,1,0.5,0.0,0,100,0.01,True,-0.016031246652220332,0.5250588794453791,0.3789994688109699,False,False
240,-0.029098081317865426,0.47279610161492563,0.6012329501439212,0.6062961647081144,22,2026-02-21,2026,2026,MOV_MKT_STATS,ramiz brahimaj,punahele soriano,Welterweight,underdog,ramiz brahimaj,2.46,0.3994416915612683,-0.0173734387592799,0.5573866984755185,1.19065956143114,6.580450140768157,0.596281695524929,0.6081882911392404,0.5423837897315589,0.4426133015244815,-0.0497073032465046,0,-1.0,0.0,0,100,0.01,False,-0.031488565181961525,0.5272038983850744,0.6955340995319248,False,False
241,0.1847431755683574,0.7607436099488301,0.7270433375847309,0.7493270161322967,22,2026-02-21,2026,2026,MOV_MKT_STATS,phil rowe,jean-paul lebosnoyani,Welterweight,favorite,jean-paul lebosnoyani,1.4,0.726260224592747,0.0167643144298457,0.6555812836046095,2.1816941368718035,-3.531888112182502,0.7107058302576069,0.6888888888888889,0.6535700077670639,0.6555812836046095,0.1038846696744341,1,0.3999999999999999,0.0419107860746143,0,100,0.01,True,0.049057822585215405,0.7607436099488301,3.815444869584206,True,False
235,0.05383810997166164,0.6072768347608636,0.8100746429894384,0.8532294097557664,22,2026-02-21,2026,2026,MOV_MKT_STATS,jacobe smith,josiah harrell,Welterweight,favorite,jacobe smith,1.2,0.8498947221709,0.01987366660508,0.6539377492741624,1.3181566692042734,-7.626904360857889,0.8148344592540262,0.8016528925619835,0.7253838489534046,0.6539377492741624,0.0850775871612652,1,0.1999999999999999,0.0993683330254003,1,100,0.01,True,0.0238752917069196,0.6072768347608636,0.8421750427454966,False,False
220,0.0483338988005841,0.5803499930356262,0.5915593494129823,0.5959301057879296,21,2026-02-28,2026,2026,MOV_MKT_STATS,marlon vera,david martinez,Bantamweight,favorite,david martinez,1.66667,0.6085504477407787,0.0142527747361236,0.6448136999316816,2.3973333169223787,14.657542141870328,0.6038047786890174,0.5798314455197936,0.7264068669384969,0.6448136999316816,0.099262359540967,1,0.6666700000000001,0.0213790552089093,0,100,0.01,True,-0.006781170586431351,0.5803499930356262,1.1727903893188674,False,False
221,0.20080568706606128,0.8047148521136681,0.8218585616504896,0.8682224649097453,21,2026-02-28,2026,2026,MOV_MKT_STATS,daniel zellhuber,king green,Lightweight,favorite,daniel zellhuber,1.19231,0.8651716055318266,0.031552756991652,0.8334393455434531,3.6870033239229993,-2.339642736719449,0.8274102532904921,0.7905402200512621,0.7671437926840676,0.8334393455434531,0.2391984793435831,0,-1.0,0.1640723674881808,0,100,0.01,True,0.03519032713653836,0.8047148521136681,3.131834159922753,True,True
222,0.07059124606043643,0.6283154237895413,0.6776981963901278,0.691126061814763,21,2026-02-28,2026,2026,MOV_MKT_STATS,edgar chairez,felipe bunes,Flyweight,favorite,edgar chairez,1.45455,0.6997533089378349,0.0178261755155277,0.6699227532538374,2.5248501225979103,5.612566010309028,0.6873386151751724,0.6620901139491933,0.7182157740522835,0.6699227532538374,0.1150838732661144,1,0.45455,0.0392171939622215,1,100,0.01,True,0.0052774132126636175,0.6283154237895413,1.560808244093459,False,False
223,0.08831775734120642,0.6190130482919601,0.6919201167828329,0.7075936007052881,21,2026-02-28,2026,2026,MOV_MKT_STATS,imanol rodriguez,kevin borjas,Flyweight,favorite,imanol rodriguez,1.43478,0.7033854305473057,0.0092033480406632,0.602984480372946,1.7784142841841488,11.573107467532717,0.6905659015617772,0.6727817587199357,0.7885128333952629,0.602984480372946,0.08197262531267,1,0.4347799999999999,0.0211678275004904,1,100,0.01,True,0.015241146419933127,0.6190130482919601,1.913835806289721,False,False
224,0.24860358018988926,0.8341740599377592,0.8040425095323477,0.8455408865728493,21,2026-02-28,2026,2026,MOV_MKT_STATS,santiago luna,angel pacheco,Bantamweight,favorite,santiago luna,1.25,0.8512684483185272,0.0640855603981589,0.8746406428584419,5.405986727500656,9.707841361245428,0.8159646291797684,0.7619047619047619,0.8589831755172161,0.8746406428584419,0.3260922257722203,1,0.25,0.2563422415926357,1,100,0.01,True,0.0569261082160617,0.8341740599377592,4.213774762758582,True,True
226,0.05990817817841268,0.6386380770417962,0.8110067882161992,0.8544171694440972,21,2026-02-28,2026,2026,MOV_MKT_STATS,cristian quinonez,kris moutinho,Bantamweight,favorite,cristian quinonez,1.2,0.8567627109518268,0.0281152531421919,0.72451970631458,1.88325009003294,2.6640911265980893,0.8204853934623129,0.8016528925619835,0.8282938038279644,0.72451970631458,0.1229823821335868,1,0.1999999999999999,0.1405762657109599,1,100,0.01,True,0.025300603332916616,0.6386380770417962,0.9353895654215738,False,False
227,0.1513850213122006,0.7372758585572475,0.6881619015381002,0.7032183291275499,21,2026-02-28,2026,2026,MOV_MKT_STATS,douglas silva de andrade,javier reyes,Featherweight,favorite,javier reyes,1.47619,0.7022757786016386,0.0366924816139528,0.7186661306931867,3.4792294519265354,2.179221576800483,0.689580786143819,0.6547884916245537,0.6765807073925585,0.7186661306931867,0.1580051969375611,1,0.4761899999999999,0.0770542884435895,0,100,0.01,True,0.0380838652747979,0.7372758585572475,3.3373409913546537,False,False
229,0.1823694503866309,0.8001920286036877,0.8154437231146106,0.8600677543850519,21,2026-02-28,2026,2026,MOV_MKT_STATS,erik silva,francis marshall,Featherweight,favorite,francis marshall,1.22222,0.8527264942308459,0.0422193757788245,0.8023611925676098,3.0756128815848105,7.705750751224483,0.8171642012073325,0.7864080723914844,0.8634655799037292,0.8023611925676098,0.193843060145613,1,0.22222,0.1899890908956191,0,100,0.01,True,0.05119201076449831,0.8001920286036877,2.9035650723126194,True,True
230,0.05052138310869034,0.647232756354188,0.8079610668118682,0.8505357416531604,21,2026-02-28,2026,2026,MOV_MKT_STATS,damian pinas,wes schultz,Middleweight,favorite,damian pinas,1.25,0.8392468411382475,0.0490585514228094,0.638201246459765,0.6072028714093181,-8.818529960280742,0.8060720287140932,0.8,0.7118147003971926,0.638201246459765,0.0383919349544245,1,0.25,0.1962342056912378,1,100,0.01,True,0.06316967706645049,0.647232756354188,0.7961066811868145,False,False
207,-0.02804213071902896,0.4594865752859651,0.6339543718627791,0.6419051692274678,20,2026-03-07,2026,2026,MOV_MKT_STATS,max holloway,charles oliveira,Lightweight,favorite,max holloway,1.4878,0.648646572134123,-0.0349436299788518,0.5119169621347601,0.0655189851616722,-0.1242719287566695,0.6410921370216104,0.6404369471699937,0.639194227882427,0.5119169621347601,0.0028463584084022,0,-1.0,0.0,0,100,0.01,True,-0.04497348922337341,0.4594865752859651,-0.6482575307214522,False,False
208,-0.08924016694694029,0.43819987258097115,0.6709022813518825,0.6833415312065113,20,2026-03-07,2026,2026,MOV_MKT_STATS,caio borralho,reinier de ridder,Middleweight,favorite,caio borralho,1.37736,0.7144318906593841,-0.0159700910813908,0.6000828659849922,1.0034387465043038,-2.761595218918733,0.700331552524764,0.6902971650597209,0.6626812128705336,0.6000828659849922,0.0473682428419053,1,0.3773599999999999,0.0,1,100,0.01,False,-0.027858500803989772,0.5618001274190288,1.9394883707838484,False,False
210,-0.2023549100061376,0.23985777658613133,0.5217313458200806,0.5225575641543124,20,2026-03-07,2026,2026,MOV_MKT_STATS,drew dober,michael johnson,Lightweight,favorite,michael johnson,1.66225,0.5740908253431768,-0.0457175255733043,0.4892003006230765,-0.0645389671507734,-21.2394340643997,0.5711879543944335,0.5718333440659412,0.3594390034219442,0.4892003006230765,-0.0026354678187134,0,-1.0,0.0,1,100,0.01,False,0.05992220757742661,0.7601422234138686,5.010199824586059,True,False
211,-0.058118975525603765,0.45272310536268784,0.6274509533926618,0.6347540411289564,20,2026-03-07,2026,2026,MOV_MKT_STATS,gregory rodrigues,brunno ferreira,Middleweight,favorite,gregory rodrigues,1.4902,0.6464016933784222,-0.0367321965274751,0.5098529760389703,-0.1906618622818601,-4.802266053867987,0.6390263484631049,0.6409329670859235,0.5929103065472436,0.5098529760389703,-0.008275064463849,1,0.4901999999999999,0.0,1,100,0.01,False,-0.028445749403023912,0.5472768946373121,1.348201369326174,False,False
218,0.06818653772217342,0.6136146213850391,0.6781369381597921,0.6916304781902739,20,2026-03-07,2026,2026,MOV_MKT_STATS,luke fernandez,rodolfo bellato,Light Heavyweight,favorite,luke fernandez,1.4329,0.6822411131639702,-0.022416708947347,0.5664691800398216,0.858879200756435,0.3915069380518554,0.6716657512588987,0.6630769592513344,0.6669920286318529,0.5664691800398216,0.0386921600681102,0,-1.0,0.0,0,100,0.01,True,-0.0089626878011565,0.6136146213850391,1.5059978908457783,False,False
